timestamp,fuel_price_vnd_liter,traffic_congestion_index,avg_vehicle_speed_kmh,delivery_fee_avg_vnd,freight_cost_index,rice_price_vnd_kg,veg_price_vnd_kg,active_delivery_vehicles,rain_flag,congestion_level,fee_multiplier,adjusted_fee,hour_timestamp
2024-01-21T21:00:00.000Z,19356,3.06,28.7,24677,107.49,15975,25810,96,1,normal,1.0,24677.0,2024-01-21T21:00:00.000Z
2024-01-21T22:00:00.000Z,19356,2.68,30.4,24676,107.61,16108,25714,75,0,normal,1.0,24676.0,2024-01-21T22:00:00.000Z
2024-01-21T23:00:00.000Z,19356,2.28,28.1,25212,107.17,15994,25744,97,0,normal,1.0,25212.0,2024-01-21T23:00:00.000Z
2024-01-22T00:00:00.000Z,19356,4.85,19.4,24602,107.13,16068,25537,77,1,congested,1.0,24602.0,2024-01-22T00:00:00.000Z
2024-01-22T01:00:00.000Z,19356,5.9,15.7,24972,107.27,16107,25546,97,0,congested,1.0,24972.0,2024-01-22T01:00:00.000Z
2024-01-22T02:00:00.000Z,19356,4.09,22.5,25489,107.42,15948,25710,97,0,congested,1.0,25489.0,2024-01-22T02:00:00.000Z
2024-01-22T03:00:00.000Z,19356,2.32,27.6,23737,107.45,15986,25546,83,1,normal,1.0,23737.0,2024-01-22T03:00:00.000Z
2024-01-22T04:00:00.000Z,19356,3.4,25.0,26180,107.52,15953,25644,99,1,normal,1.0,26180.0,2024-01-22T04:00:00.000Z
2024-01-22T05:00:00.000Z,19356,1.68,28.2,25077,107.21,16022,25774,61,0,free_flow,1.0,25077.0,2024-01-22T05:00:00.000Z
2024-01-22T06:00:00.000Z,19356,2.5,28.0,23693,107.52,16003,25673,14,0,normal,1.0,23693.0,2024-01-22T06:00:00.000Z
2024-01-22T07:00:00.000Z,19356,0.37,36.6,23829,107.42,16115,25577,9,0,free_flow,1.0,23829.0,2024-01-22T07:00:00.000Z
2024-01-22T08:00:00.000Z,19356,2.41,26.6,23845,107.03,16110,25753,28,0,normal,1.0,23845.0,2024-01-22T08:00:00.000Z
2024-01-22T09:00:00.000Z,19356,2.04,30.4,26166,107.6,15997,25754,19,0,normal,1.0,26166.0,2024-01-22T09:00:00.000Z
2024-01-22T10:00:00.000Z,19356,2.16,26.2,24423,107.17,16008,25649,15,1,normal,1.0,24423.0,2024-01-22T10:00:00.000Z
2024-01-22T11:00:00.000Z,19356,1.21,32.5,24292,107.06,16050,25802,14,0,free_flow,1.0,24292.0,2024-01-22T11:00:00.000Z
2024-01-22T12:00:00.000Z,19356,3.54,27.7,26353,107.28,16054,25698,27,0,normal,1.0,26353.0,2024-01-22T12:00:00.000Z
2024-01-22T13:00:00.000Z,19356,2.83,25.8,24383,107.34,15980,25718,74,0,normal,1.0,24383.0,2024-01-22T13:00:00.000Z
2024-01-22T14:00:00.000Z,19356,8.19,14.0,26304,107.3,16081,25757,69,0,gridlock,1.3,34195.200000000004,2024-01-22T14:00:00.000Z
2024-01-22T15:00:00.000Z,19356,6.69,13.8,27557,107.48,15985,25590,111,0,heavy,1.3,35824.1,2024-01-22T15:00:00.000Z
2024-01-22T16:00:00.000Z,19356,6.84,15.0,26789,107.09,16125,25912,128,0,heavy,1.3,34825.700000000004,2024-01-22T16:00:00.000Z
2024-01-22T17:00:00.000Z,19356,3.46,22.4,24732,107.51,15992,25712,122,1,normal,1.0,24732.0,2024-01-22T17:00:00.000Z
2024-01-22T18:00:00.000Z,19356,6.39,16.2,25500,107.31,16139,25667,112,0,heavy,1.3,33150.0,2024-01-22T18:00:00.000Z
2024-01-22T19:00:00.000Z,19356,4.99,19.9,26893,107.06,16000,25674,130,1,congested,1.0,26893.0,2024-01-22T19:00:00.000Z
2024-01-22T20:00:00.000Z,19356,3.82,25.5,24705,107.6,16008,25669,117,0,normal,1.0,24705.0,2024-01-22T20:00:00.000Z
2024-01-22T21:00:00.000Z,19356,4.59,20.9,25846,107.55,15966,25713,126,1,congested,1.0,25846.0,2024-01-22T21:00:00.000Z
2024-01-22T22:00:00.000Z,19356,4.94,23.1,25070,107.21,15948,25797,125,0,congested,1.0,25070.0,2024-01-22T22:00:00.000Z
2024-01-22T23:00:00.000Z,19356,4.7,20.6,25540,107.32,16062,25863,131,0,congested,1.0,25540.0,2024-01-22T23:00:00.000Z
2024-01-23T00:00:00.000Z,19356,8.08,10.7,25892,107.16,16109,25774,110,0,gridlock,1.3,33659.6,2024-01-23T00:00:00.000Z
2024-01-23T01:00:00.000Z,19356,6.81,15.9,25210,107.32,16032,25939,134,0,heavy,1.3,32773.0,2024-01-23T01:00:00.000Z
2024-01-23T02:00:00.000Z,19356,7.18,15.8,27043,107.17,15961,25694,131,0,heavy,1.3,35155.9,2024-01-23T02:00:00.000Z
2024-01-23T03:00:00.000Z,19356,3.41,27.8,25652,107.24,15948,25800,129,0,normal,1.0,25652.0,2024-01-23T03:00:00.000Z
2024-01-23T04:00:00.000Z,19356,3.79,26.3,24652,107.18,16078,25636,117,0,normal,1.0,24652.0,2024-01-23T04:00:00.000Z
2024-01-23T05:00:00.000Z,19356,1.17,31.9,23723,107.29,15951,25714,60,0,free_flow,1.0,23723.0,2024-01-23T05:00:00.000Z
2024-01-23T06:00:00.000Z,19356,1.53,33.6,25581,107.06,15950,25823,9,0,free_flow,1.0,25581.0,2024-01-23T06:00:00.000Z
2024-01-23T07:00:00.000Z,19356,1.29,30.2,24515,107.34,16095,25654,9,0,free_flow,1.0,24515.0,2024-01-23T07:00:00.000Z
2024-01-23T08:00:00.000Z,19356,2.04,32.3,25259,107.15,16082,25944,9,1,normal,1.0,25259.0,2024-01-23T08:00:00.000Z
2024-01-23T09:00:00.000Z,19356,0.43,33.1,23702,107.12,16110,25762,12,0,free_flow,1.0,23702.0,2024-01-23T09:00:00.000Z
2024-01-23T10:00:00.000Z,19356,2.69,26.0,25441,107.23,16043,25940,19,1,normal,1.0,25441.0,2024-01-23T10:00:00.000Z
2024-01-23T11:00:00.000Z,19356,2.32,27.8,24803,107.46,16141,25862,5,0,normal,1.0,24803.0,2024-01-23T11:00:00.000Z
2024-01-23T12:00:00.000Z,19356,3.6,25.4,24836,107.23,15954,25939,8,0,normal,1.0,24836.0,2024-01-23T12:00:00.000Z
2024-01-23T13:00:00.000Z,19356,3.75,24.3,25729,107.47,15956,25909,50,0,normal,1.0,25729.0,2024-01-23T13:00:00.000Z
2024-01-23T14:00:00.000Z,19356,8.61,8.2,26040,107.61,16034,25972,66,1,gridlock,1.3,33852.0,2024-01-23T14:00:00.000Z
2024-01-23T15:00:00.000Z,19356,8.55,10.2,26191,107.58,16043,25797,126,0,gridlock,1.3,34048.3,2024-01-23T15:00:00.000Z
2024-01-23T16:00:00.000Z,19356,7.24,14.7,26665,107.15,16130,25954,132,1,heavy,1.3,34664.5,2024-01-23T16:00:00.000Z
2024-01-23T17:00:00.000Z,19356,2.94,27.7,24697,107.58,15962,25644,131,0,normal,1.0,24697.0,2024-01-23T17:00:00.000Z
2024-01-23T18:00:00.000Z,19356,6.67,19.0,27549,107.54,16123,25754,132,0,heavy,1.3,35813.700000000004,2024-01-23T18:00:00.000Z
2024-01-23T19:00:00.000Z,19356,5.87,21.3,25428,107.04,16057,25999,118,0,congested,1.0,25428.0,2024-01-23T19:00:00.000Z
2024-01-23T20:00:00.000Z,19356,4.46,22.6,24728,107.6,16088,25832,126,0,congested,1.0,24728.0,2024-01-23T20:00:00.000Z
2024-01-23T21:00:00.000Z,19356,3.46,25.7,24163,107.59,16073,25955,123,0,normal,1.0,24163.0,2024-01-23T21:00:00.000Z
2024-01-23T22:00:00.000Z,19356,4.76,22.9,26884,107.46,16079,25783,116,1,congested,1.0,26884.0,2024-01-23T22:00:00.000Z
2024-01-23T23:00:00.000Z,19356,4.14,25.4,26790,107.38,16051,25964,134,0,congested,1.0,26790.0,2024-01-23T23:00:00.000Z
2024-01-24T00:00:00.000Z,19356,7.93,14.3,28289,107.61,16062,25817,120,0,heavy,1.3,36775.700000000004,2024-01-24T00:00:00.000Z
2024-01-24T01:00:00.000Z,19356,8.58,12.3,28483,107.14,15990,25927,130,0,gridlock,1.3,37027.9,2024-01-24T01:00:00.000Z
2024-01-24T02:00:00.000Z,19356,7.69,13.2,28120,107.48,16067,25820,116,0,heavy,1.3,36556.0,2024-01-24T02:00:00.000Z
2024-01-24T03:00:00.000Z,19356,3.83,26.5,27022,107.56,16034,25691,131,1,normal,1.0,27022.0,2024-01-24T03:00:00.000Z
2024-01-24T04:00:00.000Z,19356,4.37,23.7,25488,107.32,16109,25933,123,0,congested,1.0,25488.0,2024-01-24T04:00:00.000Z
2024-01-24T05:00:00.000Z,19356,1.84,27.8,25349,107.2,16036,25750,54,1,free_flow,1.0,25349.0,2024-01-24T05:00:00.000Z
2024-01-24T06:00:00.000Z,19356,2.63,28.2,23787,107.29,15996,25931,5,0,normal,1.0,23787.0,2024-01-24T06:00:00.000Z
2024-01-24T07:00:00.000Z,19356,1.65,29.2,25904,107.6,16129,25578,21,1,free_flow,1.0,25904.0,2024-01-24T07:00:00.000Z
2024-01-24T08:00:00.000Z,19356,1.07,30.2,23530,107.46,16037,25477,15,0,free_flow,1.0,23530.0,2024-01-24T08:00:00.000Z
2024-01-24T09:00:00.000Z,19356,0.99,33.1,25112,107.35,15994,25607,16,0,free_flow,1.0,25112.0,2024-01-24T09:00:00.000Z
2024-01-24T10:00:00.000Z,19356,1.58,31.4,24259,107.08,16014,25576,11,1,free_flow,1.0,24259.0,2024-01-24T10:00:00.000Z
2024-01-24T11:00:00.000Z,19356,0.59,36.1,24684,107.43,16045,25623,6,0,free_flow,1.0,24684.0,2024-01-24T11:00:00.000Z
2024-01-24T12:00:00.000Z,19356,4.21,26.1,26614,107.18,16023,25625,10,1,congested,1.0,26614.0,2024-01-24T12:00:00.000Z
2024-01-24T13:00:00.000Z,19356,3.74,24.0,25591,107.61,16120,25680,68,0,normal,1.0,25591.0,2024-01-24T13:00:00.000Z
2024-01-24T14:00:00.000Z,19356,7.14,13.1,28150,107.33,15987,25654,55,0,heavy,1.3,36595.0,2024-01-24T14:00:00.000Z
2024-01-24T15:00:00.000Z,19356,6.76,13.9,26089,107.39,16021,25612,116,0,heavy,1.3,33915.700000000004,2024-01-24T15:00:00.000Z
2024-01-24T16:00:00.000Z,19356,7.49,16.9,27107,107.62,15963,25738,115,0,heavy,1.3,35239.1,2024-01-24T16:00:00.000Z
2024-01-24T17:00:00.000Z,19356,2.89,26.3,26330,107.47,16027,25717,125,0,normal,1.0,26330.0,2024-01-24T17:00:00.000Z
2024-01-24T18:00:00.000Z,19356,5.76,17.9,26452,107.31,16057,25747,113,0,congested,1.0,26452.0,2024-01-24T18:00:00.000Z
2024-01-24T19:00:00.000Z,19356,4.99,21.8,26121,107.35,15992,25541,120,0,congested,1.0,26121.0,2024-01-24T19:00:00.000Z
2024-01-24T20:00:00.000Z,19356,4.97,18.4,25670,107.56,16060,25563,111,0,congested,1.0,25670.0,2024-01-24T20:00:00.000Z
2024-01-24T21:00:00.000Z,19356,4.06,24.5,26514,107.58,16071,25651,113,0,congested,1.0,26514.0,2024-01-24T21:00:00.000Z
2024-01-24T22:00:00.000Z,19356,4.67,24.2,25480,107.31,16102,25410,124,1,congested,1.0,25480.0,2024-01-24T22:00:00.000Z
2024-01-24T23:00:00.000Z,19356,4.84,22.8,25208,107.23,16023,25784,125,1,congested,1.0,25208.0,2024-01-24T23:00:00.000Z
2024-01-25T00:00:00.000Z,19356,8.91,9.6,26327,107.49,16019,25483,133,0,gridlock,1.3,34225.1,2024-01-25T00:00:00.000Z
2024-01-25T01:00:00.000Z,19356,8.89,7.8,27217,107.11,16102,25554,129,1,gridlock,1.3,35382.1,2024-01-25T01:00:00.000Z
2024-01-25T02:00:00.000Z,19356,7.34,12.9,26229,107.26,16036,25536,123,0,heavy,1.3,34097.700000000004,2024-01-25T02:00:00.000Z
2024-01-25T03:00:00.000Z,19356,3.53,23.7,26957,107.03,16068,25459,117,0,normal,1.0,26957.0,2024-01-25T03:00:00.000Z
2024-01-25T04:00:00.000Z,19356,4.5,21.7,26173,107.52,16130,25744,126,0,congested,1.0,26173.0,2024-01-25T04:00:00.000Z
2024-01-25T05:00:00.000Z,19356,1.59,28.3,26261,107.05,16061,25702,64,0,free_flow,1.0,26261.0,2024-01-25T05:00:00.000Z
2024-01-25T06:00:00.000Z,19356,1.76,30.5,25431,107.35,16123,25406,23,0,free_flow,1.0,25431.0,2024-01-25T06:00:00.000Z
2024-01-25T07:00:00.000Z,19356,1.93,28.8,25950,107.61,16084,25887,21,1,free_flow,1.0,25950.0,2024-01-25T07:00:00.000Z
2024-01-25T08:00:00.000Z,19356,0.57,33.4,23249,107.21,16000,25930,6,0,free_flow,1.0,23249.0,2024-01-25T08:00:00.000Z
2024-01-25T09:00:00.000Z,19356,0.7,31.8,25035,107.5,15954,25796,17,0,free_flow,1.0,25035.0,2024-01-25T09:00:00.000Z
2024-01-25T10:00:00.000Z,19356,1.83,29.6,23726,107.1,16141,25803,18,1,free_flow,1.0,23726.0,2024-01-25T10:00:00.000Z
2024-01-25T11:00:00.000Z,19356,1.8,31.2,23799,107.1,15992,25933,25,1,free_flow,1.0,23799.0,2024-01-25T11:00:00.000Z
2024-01-25T12:00:00.000Z,19356,4.76,19.2,24667,107.15,16125,25864,18,0,congested,1.0,24667.0,2024-01-25T12:00:00.000Z
2024-01-25T13:00:00.000Z,19356,4.47,22.5,26201,107.5,16018,26035,69,0,congested,1.0,26201.0,2024-01-25T13:00:00.000Z
2024-01-25T14:00:00.000Z,19356,6.8,16.7,27127,107.39,15965,26055,63,1,heavy,1.3,35265.1,2024-01-25T14:00:00.000Z
2024-01-25T15:00:00.000Z,19356,6.47,17.9,25927,107.52,16105,25875,115,0,heavy,1.3,33705.1,2024-01-25T15:00:00.000Z
2024-01-25T16:00:00.000Z,19356,7.24,17.3,28021,107.19,16073,26021,125,1,heavy,1.3,36427.3,2024-01-25T16:00:00.000Z
2024-01-25T17:00:00.000Z,19356,3.69,26.4,26816,107.12,15958,25962,116,0,normal,1.0,26816.0,2024-01-25T17:00:00.000Z
2024-01-25T18:00:00.000Z,19356,6.14,19.2,27350,107.35,15997,25857,129,0,heavy,1.3,35555.0,2024-01-25T18:00:00.000Z
2024-01-25T19:00:00.000Z,19356,5.91,20.7,26730,107.04,16009,25770,127,0,congested,1.0,26730.0,2024-01-25T19:00:00.000Z
2024-01-25T20:00:00.000Z,19356,4.89,23.8,26275,107.31,16074,25813,128,0,congested,1.0,26275.0,2024-01-25T20:00:00.000Z
2024-01-25T21:00:00.000Z,19356,4.01,25.8,25341,107.59,16084,26122,116,0,congested,1.0,25341.0,2024-01-25T21:00:00.000Z
2024-01-25T22:00:00.000Z,19356,3.49,25.9,25343,107.41,16072,25804,112,0,normal,1.0,25343.0,2024-01-25T22:00:00.000Z
2024-01-25T23:00:00.000Z,19356,4.01,25.8,24586,107.32,16067,26046,128,0,congested,1.0,24586.0,2024-01-25T23:00:00.000Z
2024-01-26T00:00:00.000Z,19356,7.32,13.5,28231,107.14,16131,25876,118,0,heavy,1.3,36700.3,2024-01-26T00:00:00.000Z
2024-01-26T01:00:00.000Z,19356,6.95,18.3,26998,107.29,16104,26100,124,0,heavy,1.3,35097.4,2024-01-26T01:00:00.000Z
2024-01-26T02:00:00.000Z,19356,8.0,10.6,26752,107.35,16096,25829,121,1,gridlock,1.3,34777.6,2024-01-26T02:00:00.000Z
2024-01-26T03:00:00.000Z,19356,3.79,22.8,24688,107.32,16027,25828,111,0,normal,1.0,24688.0,2024-01-26T03:00:00.000Z
2024-01-26T04:00:00.000Z,19356,2.88,24.9,24972,107.35,16045,25921,113,1,normal,1.0,24972.0,2024-01-26T04:00:00.000Z
2024-01-26T05:00:00.000Z,19356,2.03,31.0,23947,107.6,15993,25857,51,0,normal,1.0,23947.0,2024-01-26T05:00:00.000Z
2024-01-26T06:00:00.000Z,19356,1.85,29.4,25772,107.13,16061,25784,10,0,free_flow,1.0,25772.0,2024-01-26T06:00:00.000Z
2024-01-26T07:00:00.000Z,19000,0.48,35.1,24939,107.26,16037,25992,5,1,free_flow,1.0,24939.0,2024-01-26T07:00:00.000Z
2024-01-26T08:00:00.000Z,19000,2.0,29.5,25562,107.11,16125,25804,24,0,normal,1.0,25562.0,2024-01-26T08:00:00.000Z
2024-01-26T09:00:00.000Z,19000,0.5,33.0,24834,107.27,16013,26026,14,0,free_flow,1.0,24834.0,2024-01-26T09:00:00.000Z
2024-01-26T10:00:00.000Z,19000,1.54,33.1,25838,107.08,16012,26065,17,0,free_flow,1.0,25838.0,2024-01-26T10:00:00.000Z
2024-01-26T11:00:00.000Z,19000,1.79,29.6,23793,107.23,16015,25810,16,0,free_flow,1.0,23793.0,2024-01-26T11:00:00.000Z
2024-01-26T12:00:00.000Z,19000,4.0,24.5,25620,107.25,16015,26006,15,1,congested,1.0,25620.0,2024-01-26T12:00:00.000Z
2024-01-26T13:00:00.000Z,19000,4.59,24.3,26110,107.45,16051,25959,69,0,congested,1.0,26110.0,2024-01-26T13:00:00.000Z
2024-01-26T14:00:00.000Z,19000,7.23,13.0,28158,107.57,15959,25844,60,0,heavy,1.3,36605.4,2024-01-26T14:00:00.000Z
2024-01-26T15:00:00.000Z,19000,6.81,15.3,26149,107.32,16015,26133,131,1,heavy,1.3,33993.700000000004,2024-01-26T15:00:00.000Z
2024-01-26T16:00:00.000Z,19000,7.47,12.0,26130,107.48,16115,26073,126,1,heavy,1.3,33969.0,2024-01-26T16:00:00.000Z
2024-01-26T17:00:00.000Z,19000,3.62,25.1,24085,107.26,15971,25916,133,0,normal,1.0,24085.0,2024-01-26T17:00:00.000Z
2024-01-26T18:00:00.000Z,19000,4.66,23.7,27195,107.19,16117,25965,127,1,congested,1.0,27195.0,2024-01-26T18:00:00.000Z
2024-01-26T19:00:00.000Z,19000,5.43,17.1,25323,107.11,15952,26157,122,0,congested,1.0,25323.0,2024-01-26T19:00:00.000Z
2024-01-26T20:00:00.000Z,19000,3.28,23.2,24119,107.25,16095,26156,113,0,normal,1.0,24119.0,2024-01-26T20:00:00.000Z
2024-01-26T21:00:00.000Z,19000,3.93,25.4,26710,107.47,16051,25827,128,0,normal,1.0,26710.0,2024-01-26T21:00:00.000Z
2024-01-26T22:00:00.000Z,19000,4.22,24.4,26919,107.38,16138,25910,112,1,congested,1.0,26919.0,2024-01-26T22:00:00.000Z
2024-01-26T23:00:00.000Z,19000,4.68,21.3,25915,107.15,16002,26071,127,0,congested,1.0,25915.0,2024-01-26T23:00:00.000Z
2024-01-27T00:00:00.000Z,19000,8.85,9.4,26613,107.47,16117,25898,126,0,gridlock,1.3,34596.9,2024-01-27T00:00:00.000Z
2024-01-27T01:00:00.000Z,19000,8.4,10.2,27119,107.07,16098,25987,117,1,gridlock,1.3,35254.700000000004,2024-01-27T01:00:00.000Z
2024-01-27T02:00:00.000Z,19000,8.94,7.3,26165,107.11,15949,25965,120,0,gridlock,1.3,34014.5,2024-01-27T02:00:00.000Z
2024-01-27T03:00:00.000Z,19000,4.14,23.5,24496,107.13,16067,26097,120,0,congested,1.0,24496.0,2024-01-27T03:00:00.000Z
2024-01-27T04:00:00.000Z,19000,4.51,23.1,25669,107.43,15961,25903,112,0,congested,1.0,25669.0,2024-01-27T04:00:00.000Z
2024-01-27T05:00:00.000Z,19000,2.15,31.2,25909,107.19,16105,26009,70,0,normal,1.0,25909.0,2024-01-27T05:00:00.000Z
2024-01-27T06:00:00.000Z,19000,2.28,28.9,23857,107.55,16036,25829,8,0,normal,1.0,23857.0,2024-01-27T06:00:00.000Z
2024-01-27T07:00:00.000Z,19000,2.1,27.0,25291,107.07,16007,25509,13,1,normal,1.0,25291.0,2024-01-27T07:00:00.000Z
2024-01-27T08:00:00.000Z,19000,2.47,26.9,24492,107.58,16025,25840,29,1,normal,1.0,24492.0,2024-01-27T08:00:00.000Z
2024-01-27T09:00:00.000Z,19000,1.43,32.7,23284,107.02,16064,25891,9,0,free_flow,1.0,23284.0,2024-01-27T09:00:00.000Z
2024-01-27T10:00:00.000Z,19000,2.59,28.5,24292,107.57,15948,25862,9,0,normal,1.0,24292.0,2024-01-27T10:00:00.000Z
2024-01-27T11:00:00.000Z,19000,1.26,33.1,23262,107.1,16137,25817,9,1,free_flow,1.0,23262.0,2024-01-27T11:00:00.000Z
2024-01-27T12:00:00.000Z,19000,1.97,29.0,23875,107.03,16035,25797,28,1,free_flow,1.0,23875.0,2024-01-27T12:00:00.000Z
2024-01-27T13:00:00.000Z,19000,2.24,26.1,24325,107.18,15992,25727,66,0,normal,1.0,24325.0,2024-01-27T13:00:00.000Z
2024-01-27T14:00:00.000Z,19000,4.64,24.4,24797,107.22,16132,25659,50,1,congested,1.0,24797.0,2024-01-27T14:00:00.000Z
2024-01-27T15:00:00.000Z,19000,3.34,24.7,25019,107.46,16134,25687,89,0,normal,1.0,25019.0,2024-01-27T15:00:00.000Z
2024-01-27T16:00:00.000Z,19000,3.68,22.2,23939,107.56,15985,25584,99,0,normal,1.0,23939.0,2024-01-27T16:00:00.000Z
2024-01-27T17:00:00.000Z,19000,2.7,28.0,23663,107.25,15980,25585,79,0,normal,1.0,23663.0,2024-01-27T17:00:00.000Z
2024-01-27T18:00:00.000Z,19000,3.8,25.8,26269,107.17,15986,25541,80,1,normal,1.0,26269.0,2024-01-27T18:00:00.000Z
2024-01-27T19:00:00.000Z,19000,2.7,27.3,25906,107.19,15975,25633,86,0,normal,1.0,25906.0,2024-01-27T19:00:00.000Z
2024-01-27T20:00:00.000Z,19000,3.18,26.8,24899,107.54,16003,25810,75,1,normal,1.0,24899.0,2024-01-27T20:00:00.000Z
2024-01-27T21:00:00.000Z,19000,3.39,25.0,26774,107.05,16091,25560,94,1,normal,1.0,26774.0,2024-01-27T21:00:00.000Z
2024-01-27T22:00:00.000Z,19000,3.63,26.7,24731,107.28,16110,25602,81,0,normal,1.0,24731.0,2024-01-27T22:00:00.000Z
2024-01-27T23:00:00.000Z,19000,3.39,27.2,26067,107.15,16141,25559,94,0,normal,1.0,26067.0,2024-01-27T23:00:00.000Z
2024-01-28T00:00:00.000Z,19000,4.4,24.0,25519,107.23,16141,25752,91,0,congested,1.0,25519.0,2024-01-28T00:00:00.000Z
2024-01-28T01:00:00.000Z,19000,6.19,14.8,25863,107.17,16107,25729,85,0,heavy,1.3,33621.9,2024-01-28T01:00:00.000Z
2024-01-28T02:00:00.000Z,19000,5.93,18.5,25608,107.49,15959,25832,92,0,congested,1.0,25608.0,2024-01-28T02:00:00.000Z
2024-01-28T03:00:00.000Z,19000,2.7,29.2,24265,107.17,15957,25755,93,0,normal,1.0,24265.0,2024-01-28T03:00:00.000Z
2024-01-28T04:00:00.000Z,19000,1.87,28.2,25264,107.56,16036,25698,95,0,free_flow,1.0,25264.0,2024-01-28T04:00:00.000Z
2024-01-28T05:00:00.000Z,19000,1.57,29.2,23256,107.44,15980,25872,67,0,free_flow,1.0,23256.0,2024-01-28T05:00:00.000Z
2024-01-28T06:00:00.000Z,19000,2.38,30.8,26174,107.19,16004,25759,28,0,normal,1.0,26174.0,2024-01-28T06:00:00.000Z
2024-01-28T07:00:00.000Z,19000,2.27,30.7,24183,106.71,16280,25279,27,0,normal,1.0,24183.0,2024-01-28T07:00:00.000Z
2024-01-28T08:00:00.000Z,19000,2.45,31.1,24929,106.92,16301,25296,26,0,normal,1.0,24929.0,2024-01-28T08:00:00.000Z
2024-01-28T09:00:00.000Z,19000,2.63,27.6,24722,107.1,16168,25333,20,1,normal,1.0,24722.0,2024-01-28T09:00:00.000Z
2024-01-28T10:00:00.000Z,19000,2.01,27.1,26173,106.83,16219,25172,11,0,normal,1.0,26173.0,2024-01-28T10:00:00.000Z
2024-01-28T11:00:00.000Z,19000,0.69,30.1,23354,106.84,16326,25339,15,0,free_flow,1.0,23354.0,2024-01-28T11:00:00.000Z
2024-01-28T12:00:00.000Z,19000,1.89,30.9,24378,107.15,16261,25264,24,0,free_flow,1.0,24378.0,2024-01-28T12:00:00.000Z
2024-01-28T13:00:00.000Z,19000,2.16,30.9,25366,106.86,16311,25393,56,1,normal,1.0,25366.0,2024-01-28T13:00:00.000Z
2024-01-28T14:00:00.000Z,19000,3.78,24.0,24814,106.71,16215,25482,54,0,normal,1.0,24814.0,2024-01-28T14:00:00.000Z
2024-01-28T15:00:00.000Z,19000,3.45,24.9,25481,106.71,16212,25394,97,0,normal,1.0,25481.0,2024-01-28T15:00:00.000Z
2024-01-28T16:00:00.000Z,19000,4.39,24.7,24267,107.11,16224,25315,99,1,congested,1.0,24267.0,2024-01-28T16:00:00.000Z
2024-01-28T17:00:00.000Z,19000,3.68,22.8,26636,106.89,16300,25341,88,0,normal,1.0,26636.0,2024-01-28T17:00:00.000Z
2024-01-28T18:00:00.000Z,19000,2.31,25.9,25950,107.07,16297,25194,92,0,normal,1.0,25950.0,2024-01-28T18:00:00.000Z
2024-01-28T19:00:00.000Z,19000,4.23,26.0,24501,106.95,16163,25179,93,0,congested,1.0,24501.0,2024-01-28T19:00:00.000Z
2024-01-28T20:00:00.000Z,19000,4.02,24.0,26240,106.73,16290,25290,95,0,congested,1.0,26240.0,2024-01-28T20:00:00.000Z
2024-01-28T21:00:00.000Z,19000,2.16,30.6,23564,106.75,16297,25374,79,0,normal,1.0,23564.0,2024-01-28T21:00:00.000Z
2024-01-28T22:00:00.000Z,19000,1.85,32.5,26036,106.69,16246,25489,91,0,free_flow,1.0,26036.0,2024-01-28T22:00:00.000Z
2024-01-28T23:00:00.000Z,19000,2.95,28.6,24026,106.66,16221,25342,88,1,normal,1.0,24026.0,2024-01-28T23:00:00.000Z
2024-01-29T00:00:00.000Z,19000,5.88,18.3,25802,106.97,16170,25442,82,1,congested,1.0,25802.0,2024-01-29T00:00:00.000Z
2024-01-29T01:00:00.000Z,19000,5.57,20.3,27186,107.08,16197,25432,80,0,congested,1.0,27186.0,2024-01-29T01:00:00.000Z
2024-01-29T02:00:00.000Z,19000,3.88,24.9,24623,107.01,16218,25437,90,0,normal,1.0,24623.0,2024-01-29T02:00:00.000Z
2024-01-29T03:00:00.000Z,19000,3.42,28.0,26620,107.15,16285,25239,87,0,normal,1.0,26620.0,2024-01-29T03:00:00.000Z
2024-01-29T04:00:00.000Z,19000,3.76,22.3,25960,107.15,16268,25406,88,0,normal,1.0,25960.0,2024-01-29T04:00:00.000Z
2024-01-29T05:00:00.000Z,19000,0.95,33.5,24367,107.17,16167,25564,52,1,free_flow,1.0,24367.0,2024-01-29T05:00:00.000Z
2024-01-29T06:00:00.000Z,19000,1.87,31.9,23643,107.07,16137,25421,25,0,free_flow,1.0,23643.0,2024-01-29T06:00:00.000Z
2024-01-29T07:00:00.000Z,19000,1.49,30.0,25108,106.89,16265,26025,18,1,free_flow,1.0,25108.0,2024-01-29T07:00:00.000Z
2024-01-29T08:00:00.000Z,19000,0.79,34.0,24651,106.81,16250,25990,23,0,free_flow,1.0,24651.0,2024-01-29T08:00:00.000Z
2024-01-29T09:00:00.000Z,19000,2.46,26.6,24756,106.65,16214,25841,15,0,normal,1.0,24756.0,2024-01-29T09:00:00.000Z
2024-01-29T10:00:00.000Z,19000,0.84,30.2,24114,107.16,16253,25828,22,0,free_flow,1.0,24114.0,2024-01-29T10:00:00.000Z
2024-01-29T11:00:00.000Z,19000,2.32,25.7,25206,106.77,16250,26074,21,0,normal,1.0,25206.0,2024-01-29T11:00:00.000Z
2024-01-29T12:00:00.000Z,19000,4.48,22.6,25453,106.7,16247,25916,26,0,congested,1.0,25453.0,2024-01-29T12:00:00.000Z
2024-01-29T13:00:00.000Z,19000,3.33,23.0,25853,106.65,16210,25843,55,0,normal,1.0,25853.0,2024-01-29T13:00:00.000Z
